"name","length","count_1","rpkm_1","count_2","rpkm_2","count_900","rpkm_900"
"ENSG00000137547",1191,404,21.666891,404,20.893303,404,20.550062
"ENSG00000137558",7156,24,0.21422389,24,0.2065753,24,0.20318164
"ENSG00000137561",2338,20,0.5464022,20,0.5268937,20,0.5182377
"ENSG00000137563",1607,364,14.468133,364,13.951568,364,13.722367
"ENSG00000137571",9297,7,0.048093036,7,0.046375938,7,0.045614064
"ENSG00000137573",6696,3096,29.533335,3096,28.478886,3096,28.011028
"ENSG00000137574",3782,716,12.0925665,716,11.660817,716,11.469251
"ENSG00000137575",3682,1018,17.660011,1040,17.397509,1040,17.111698
"ENSG00000137601",6078,622,6.5366716,628,6.364092,628,6.259541
"ENSG00000137628",6172,137,1.4178218,137,1.3672003,137,1.3447396
"ENSG00000137634",2163,17,0.5020181,17,0.4840942,17,0.4761414
"ENSG00000137642",11881,726,3.9031084,726,3.763753,726,3.7019212
"ENSG00000137648",5930,0,0,0,0,0,0
"ENSG00000137656",2196,1032,30.017488,1035,29.029898,1035,28.552988
"ENSG00000137672",4612,24,0.33239076,24,0.32052317,24,0.31525755
"ENSG00000137673",1125,18,1.0219908,18,0.9855019,18,0.96931183
"ENSG00000137674",1956,0,0,0,0,0,0
"ENSG00000137675",1913,0,0,0,0,0,0
"ENSG00000137691",2413,14,0.3705934,14,0.35736185,14,0.35149103
"ENSG00000137692",1340,498,23.738405,498,22.890856,498,22.5148
"ENSG00000137693",5630,4819,54.67333,4830,52.841633,4830,51.973537
"ENSG00000137699",6086,27,0.2833732,27,0.27325574,27,0.26876664
"ENSG00000137700",2772,260,5.9911075,260,5.7772026,260,5.6822934
"ENSG00000137707",1801,0,0,0,0,0,0
"ENSG00000137709",3081,15,0.31097576,15,0.2998728,15,0.2949464
"ENSG00000137710",5626,4308,48.910595,4375,47.897827,4375,47.11095
"ENSG00000137713",6124,1649,17.199368,1649,16.585285,1649,16.312819
"ENSG00000137714",3206,189,3.7655227,206.5,3.9672906,206.5,3.902115
"ENSG00000137720",3831,53,0.8836712,53,0.8521209,53,0.838122
"ENSG00000137726",3031,3499,73.736916,3502,71.16521,3502,69.996086
"ENSG00000137727",7125,411,3.6845455,412,3.5616386,412,3.503127
"ENSG00000137731",1069,23,1.3742859,23,1.3252189,23,1.3034478
"ENSG00000137745",2834,8,0.18030888,8,0.17387119,8,0.1710148
"ENSG00000137747",5223,18,0.22013012,18,0.21227066,18,0.20878343
"ENSG00000137752",2733,133,3.108415,133,2.9974332,133,2.9481905
"ENSG00000137757",1522,0,0,0,0,0,0
"ENSG00000137760",4506,151,2.1404877,157,2.1460803,157,2.1108239
"ENSG00000137764",3478,644,11.827236,644,11.404961,644,11.217597
"ENSG00000137766",13249,95,0.45800212,95,0.44164976,95,0.43439424
"ENSG00000137767",3088,122,2.5235362,122,2.4334366,122,2.3934596
"ENSG00000137770",7131,1243,11.133909,1243,10.736387,1243,10.560008
"ENSG00000137776",4165,2167,33.2331,2167,32.04656,2167,31.52009
"ENSG00000137801",7910,4967,40.10926,4967,38.67721,4971.6665,38.077557
"ENSG00000137802",7675,811,6.7494664,816,6.548612,816,6.44103
"ENSG00000137804",2454,3453,89.87709,3479,87.32073,3479,85.88621
"ENSG00000137806",1534,130,5.4130864,130,5.2198195,130,5.134067
"ENSG00000137807",4035,830,13.138976,830,12.669867,830,12.461723
"ENSG00000137809",10192,217,1.3599637,217,1.3114079,217.28572,1.2915621
"ENSG00000137812",9573,1098,7.326242,1098,7.064668,1098,6.948608
"ENSG00000137814",4323,392,5.7919903,392,5.5851946,392,5.4934397
"ENSG00000137815",5084,1744,21.91129,1745,21.14109,1745,20.79378
"ENSG00000137817",3074,587,12.19723,592,11.861929,592,11.667059
"ENSG00000137818",1197,6533,348.61453,6701.5,344.8382,6709.1665,339.56113
"ENSG00000137819",5750,28,0.31104067,28,0.29993537,28,0.29500794
"ENSG00000137821",8050,109,0.8648835,110.5,0.84548104,110.5,0.8315913
"ENSG00000137822",6815,734,6.8795047,734.5,6.6384,735.7,6.5400105
"ENSG00000137824",3317,528,10.167529,528,9.804511,528,9.64344
"ENSG00000137825",1926,0,0,0,0,0,0
"ENSG00000137831",7506,1654,14.075179,1654,13.572643,1654,13.3496685
"ENSG00000137834",4361,487,7.1329613,487,6.8782883,487,6.76529
"ENSG00000137841",5835,265,2.9008949,265,2.7973223,265,2.751367
"ENSG00000137842",3096,158,3.259741,158,3.1433563,158,3.0917165
"ENSG00000137843",5859,4,0.04360773,4,0.04205077,4,0.041359954
"ENSG00000137845",13248,1883,9.07877,1910.5,8.88248,1910.5,8.736556
"ENSG00000137857",6062,182,1.9177078,188,1.9102025,188,1.8788213
"ENSG00000137860",4374,0,0,0,0,0,0
"ENSG00000137868",5618,2815,32.00543,2819,30.906572,2819,30.39883
"ENSG00000137869",6363,29,0.29111397,29,0.28072014,29,0.27610838
"ENSG00000137871",10704,500,2.9836707,519,2.986474,519,2.9374115
"ENSG00000137872",8434,999,7.56587,1000,7.3030434,1000,7.1830673
"ENSG00000137875",1319,0,0,0,0,0,0
"ENSG00000137876",2288,1371,38.274403,1446.5,38.940353,1486.75,39.36638
"ENSG00000137877",11725,19,0.10350653,19,0.09981096,19,0.09817124
"ENSG00000137878",2491,643,16.487858,733.5,18.136934,733.5,17.838976
"ENSG00000137880",1531,121,5.0482073,121,4.8679676,121,4.7879953
"ENSG00000137936",4080,726,11.36589,726,10.960086,726,10.78003
"ENSG00000137941",8039,163,1.2951276,163,1.2488868,163,1.2283697
"ENSG00000137942",5517,3500,40.52211,3503.5,39.114395,3503.5,38.471817
"ENSG00000137944",2145,346,10.303287,346,9.935421,346,9.7722
"ENSG00000137947",1351,764,36.121433,764,34.831768,764,34.25954
"ENSG00000137948",4207,0,0,0,0,0,0
"ENSG00000137955",1552,407,16.750574,407,16.152515,407,15.887158
"ENSG00000137959",6206,450,4.6315646,450,4.466201,450,4.392829
"ENSG00000137960",3847,32,0.5313183,32,0.5123483,32,0.5039313
"ENSG00000137962",6804,934,8.768182,934,8.455126,934,8.316223
"ENSG00000137965",1726,93,3.4416692,93,3.318789,93,3.2642672
"ENSG00000137968",6141,34,0.3536444,34,0.341018,34,0.3354157
"ENSG00000137975",4025,33,0.52369094,33,0.5049932,33,0.49669707
"ENSG00000137976",1476,0,0,0,0,0,0
"ENSG00000137992",11303,331,1.8705152,335,1.8255283,335,1.7955381
"ENSG00000137996",2879,589,13.067744,590,12.622571,590,12.415205
"ENSG00000138002",6228,756,7.7535424,756,7.4767127,756,7.3538833
"ENSG00000138018",8240,339,2.6278434,340.5,2.545232,340.5,2.5034184
"ENSG00000138028",3597,36,0.6392769,36,0.6164524,36,0.60632515
"ENSG00000138029",2785,642,14.724373,642,14.198659,642,13.9654
"ENSG00000138030",2567,42,1.0450821,42,1.0077688,42,0.99121296
"ENSG00000138031",5293,1163,14.034754,1163,13.533662,1163,13.311327
"ENSG00000138032",5968,957,10.242598,957,9.876899,957,9.714639
"ENSG00000138035",4411,360,5.2130566,360,5.0269313,360,4.9443474
"ENSG00000138036",4032,254,4.023835,254,3.8801694,254,3.816425
"ENSG00000138039",4821,80,1.0599365,80,1.0220928,80,1.0053016
"ENSG00000138050",1970,78,2.529038,78,2.438742,78,2.3986778
"ENSG00000138061",5488,277,3.2239823,277,3.1088743,277,3.057801
"ENSG00000138068",1325,0,0,0,0,0,0
"ENSG00000138069",2447,1125,29.36605,1128,28.393087,1128,27.92664
"ENSG00000138071",4147,1824,28.094273,1895,28.14574,1895.6666,27.693094
"ENSG00000138073",2166,1362,40.164803,1368,38.90139,1368,38.26231
"ENSG00000138074",3993,953,15.24476,953,14.700465,953,14.458962
"ENSG00000138075",3321,0,0,0,0,0,0
"ENSG00000138078",7736,925,7.637518,925,7.3648305,925,7.2438393
"ENSG00000138079",6541,162,1.5819685,162,1.5254865,162,1.5004253
"ENSG00000138080",3958,2309,37.262768,2309,35.93235,2309,35.342045
"ENSG00000138081",4771,2369,31.716309,2369,30.58392,2369,30.081478
"ENSG00000138083",2523,44,1.1139416,44,1.0741698,44,1.0565231
"ENSG00000138085",1713,782,29.159252,782,28.118158,782,27.656227
"ENSG00000138092",4405,1367,19.822096,1367,19.114374,1367,18.80036
"ENSG00000138095",6815,2538,23.787716,2538,22.938406,2538,22.56157
"ENSG00000138100",2097,0,0,0,0,0,0
"ENSG00000138101",3156,529,10.706454,529,10.324194,529,10.154586
"ENSG00000138107",2829,2331,52.630356,2331,50.75126,2331,49.917503
"ENSG00000138109",1847,0,0,0,0,0,0
"ENSG00000138111",3218,58,1.1512481,61,1.1675656,61.25,1.1530911
"ENSG00000138115",2130,0,0,0,0,0,0
"ENSG00000138119",7234,1090,9.624429,1097,9.340403,1097,9.186956
"ENSG00000138131",3653,142,2.4829366,142,2.3942866,142,2.3549528
"ENSG00000138134",5830,41,0.44920263,41,0.43316445,41,0.4260483
"ENSG00000138135",1686,29,1.0986704,29,1.0594438,29,1.042039
"ENSG00000138136",2900,10,0.22025663,10,0.21239266,10,0.20890342
"ENSG00000138138",4910,814,10.589364,814,10.211285,814,10.043531
"ENSG00000138152",1849,0,0,0,0,0,0
"ENSG00000138160",4860,861,11.316024,861,10.912001,861,10.732736
"ENSG00000138161",2903,0,0,0,0,0,0
"ENSG00000138162",11661,873,4.7819543,873,4.611221,873,4.5354667
"ENSG00000138166",2557,286,7.144343,286,6.8892636,286,6.776085
"ENSG00000138172",1946,195,6.4005713,195,6.1720476,195,6.0706515
"ENSG00000138175",3844,1548,25.722582,1571,25.17273,1571,24.759186
"ENSG00000138180",2801,306,6.97807,306,6.7289267,306,6.6183825
"ENSG00000138182",6463,612,6.0484524,612,5.8325,612,5.7366824
"ENSG00000138185",5458,206,2.410797,206,2.3247228,206,2.2865317
"ENSG00000138190",5938,184,1.9792681,184,1.9086009,184,1.8772459
"ENSG00000138193",12880,432,2.142372,433,2.0706635,433,2.0366461
"ENSG00000138207",1449,1070,47.167446,1070,45.483395,1070,44.736183
"ENSG00000138231",2666,169,4.0490537,169,3.9044876,169,3.8403437
"ENSG00000138246",7730,1371,11.328827,1371,10.924346,1371,10.744879
"ENSG00000138271",1608,0,0,0,0,0,0
"ENSG00000138279",2731,791,18.500427,791,17.839893,791,17.546816
"ENSG00000138286",5542,548,6.315984,573,6.3683305,573,6.26371
"ENSG00000138303",3462,834,15.387425,850,15.122701,850,14.874261
"ENSG00000138308",1128,0,0,0,0,0,0
"ENSG00000138311",7803,14,0.11460232,14,0.110510595,14,0.1086951
"ENSG00000138315",2365,13,0.35110676,13,0.33857095,13,0.33300883
"ENSG00000138316",5269,92,1.115287,92,1.0754671,92,1.0577991
"ENSG00000138326",2944,14937,324.08023,15140,316.75653,15536.333,319.70856
"ENSG00000138336",9288,3079,21.174562,3079,20.418554,3079,20.083113
"ENSG00000138346",4376,342,4.992014,342,4.8137803,342,4.734699
"ENSG00000138347",7060,0,0,0,0,0,0
"ENSG00000138356",5358,406,4.840055,432,4.966135,432,4.88455
"ENSG00000138363",2637,985,23.859047,985,23.00719,985,22.629223
"ENSG00000138375",3693,607,10.49872,607,10.123878,607,9.95756
"ENSG00000138376",5552,510,5.867427,510,5.6579385,510,5.564988
"ENSG00000138378",3499,82,1.4969141,82,1.4434688,82,1.4197551
"ENSG00000138379",2822,0,0,0,0,0,0
"ENSG00000138380",8533,141,1.0554663,152,1.0971837,152,1.0791589
"ENSG00000138381",2485,494,12.697772,494,12.244415,494,12.043261
"ENSG00000138382",1907,659,22.073017,659,21.28493,659,20.935255
"ENSG00000138385",3847,1937,32.16136,1945.5,31.149174,1953.1666,30.758183
"ENSG00000138386",4887,1010,13.200975,1010,12.729651,1010,12.520526
"ENSG00000138395",5048,25,0.3163353,25,0.30504096,25,0.30002967
"ENSG00000138398",7026,2945,26.773438,2956.5,25.918343,2956.5,25.49255
"ENSG00000138399",3878,145,2.3882906,145,2.3030198,145,2.2651854
"ENSG00000138400",2553,1,0.025019359,1,0.024126075,1,0.023729727
"ENSG00000138411",12537,642,3.2709084,642,3.154125,642,3.1023083
"ENSG00000138413",3253,1392,27.332676,1430,27.07631,1430,26.631493
"ENSG00000138430",5543,1621,18.679495,1774,19.712706,1774,19.38886
"ENSG00000138433",2285,643,17.97429,643,17.332542,643,17.047798
"ENSG00000138434",5275,2080,25.186502,2080,24.28725,2080,23.888254
"ENSG00000138435",3031,0,0,0,0,0,0
"ENSG00000138439",5763,1338,14.829772,1353,14.460611,1353,14.223049
"ENSG00000138442",8100,777,6.127213,777,5.908449,777,5.8113837
"ENSG00000138443",22499,2895,8.218874,2916,7.98292,2925,7.876009
"ENSG00000138448",7563,2062,17.414923,2062,16.793146,2062,16.517263
"ENSG00000138449",3887,1046,17.188744,1046,16.575043,1046,16.302744
"ENSG00000138459",4752,321,4.3147492,321,4.160697,321,4.0923443
"ENSG00000138463",3596,313,5.5597034,313,5.361202,313,5.2731266
"ENSG00000138468",5802,605,6.660466,613,6.507591,613,6.4006824
"ENSG00000138472",1180,0,0,0,0,0,0
"ENSG00000138483",1444,0,0,0,0,0,0
"ENSG00000138495",1199,61,3.2496579,135,6.9350896,145.5,7.3516927
"ENSG00000138496",7833,202,1.6472148,202,1.5884031,202,1.5623084
"ENSG00000138587",2023,35,1.1050938,35,1.0656378,35,1.0481313
"ENSG00000138592",19217,1196,3.9753244,1212.5,3.886276,1212.5,3.8224313
"ENSG00000138593",7322,1819,15.868283,1819,15.301727,1819,15.050347
"ENSG00000138594",8322,1131,8.680842,1131,8.370904,1131,8.233385
"ENSG00000138600",7481,552,4.713097,552,4.544822,552,4.470159
"ENSG00000138604",5055,417,5.269166,417,5.0810375,417,4.997565
"ENSG00000138606",4672,733,10.021394,738,9.729511,738.2222,9.572554
"ENSG00000138613",4332,156,2.3001869,158.5,2.2536077,158.5,2.216585
"ENSG00000138614",2849,315,7.0622826,315,6.810133,315,6.6982546
"ENSG00000138615",5695,196,2.198312,196,2.1198242,196,2.084999
"ENSG00000138617",2731,210,4.9116178,210,4.736255,210,4.658447
"ENSG00000138621",2491,106,2.7180605,106,2.6210158,106,2.5779572
"ENSG00000138622",7228,36,0.3181349,36,0.30677631,36,0.30173653
"ENSG00000138623",4000,243,3.880371,243,3.7418275,243,3.680356
"ENSG00000138629",1885,550,18.637098,550,17.971685,550,17.676443
"ENSG00000138639",6337,298,3.0037208,298,2.8964767,298,2.8488927
"ENSG00000138640",9822,1364,8.870363,1364,8.5536585,1364,8.413137
"ENSG00000138641",6839,308,2.8766372,308,2.7739305,308,2.72836
"ENSG00000138642",3939,30,0.48647693,30,0.46910793,30,0.4614013
"ENSG00000138646",3594,76,1.3507112,76,1.3024858,76,1.2810882
"ENSG00000138650",9606,1043,6.935355,1043,6.6877375,1043,6.57787
"ENSG00000138653",3449,10,0.18519694,10,0.17858472,10,0.17565088
"ENSG00000138658",6905,496,4.5882277,496,4.4244113,496,4.351726
"ENSG00000138660",3016,398,8.429051,398,8.128103,398,7.994573
"ENSG00000138663",2631,690,16.751558,690,16.153467,690,15.888093
"ENSG00000138668",3344,5036,96.19366,5037,92.77761,5037,91.25343
"ENSG00000138669",4964,205,2.6378438,205,2.543663,205,2.5018752
"ENSG00000138670",9604,208,1.3833694,218,1.3981116,218,1.375143
"ENSG00000138674",6628,4409,42.489788,4409,40.972748,4409,40.299637
"ENSG00000138675",5378,0,0,0,0,0,0
"ENSG00000138678",2828,33,0.74535215,33,0.71874034,33,0.7069327
"ENSG00000138684",719,0,0,0,0,0,0
"ENSG00000138685",6775,604,5.694487,604,5.491173,604,5.400963
"ENSG00000138686",4171,373,5.7120976,373,5.508155,373,5.4176655
"ENSG00000138688",16495,2715,10.513432,2715,10.138063,2715,9.971513
"ENSG00000138696",6312,95,0.96135455,95,0.9270307,95,0.9118012
"ENSG00000138698",4722,478,6.4658985,478.5,6.2415643,478.5,6.139026
"ENSG00000138709",8031,271,2.1553938,285.5,2.1896462,285.5,2.1536744
"ENSG00000138722",5350,163,1.9460806,163,1.8765982,163,1.845769
"ENSG00000138735",8075,747,5.9088783,747,5.69791,747,5.604303
"ENSG00000138738",7281,495,4.342513,508,4.2974434,508,4.226844
"ENSG00000138741",4300,21,0.31194484,21,0.30080727,21,0.29586554
"ENSG00000138744",4199,94,1.4299109,101,1.4815387,101,1.4571996
"ENSG00000138750",2548,833,20.882023,834,20.160631,834,19.829428
"ENSG00000138755",2740,12,0.279742,12,0.26975417,12,0.2653226
"ENSG00000138756",9113,574,4.0232544,581,3.9269218,581,3.8624094
"ENSG00000138757",6249,3034,31.012161,3034,29.904913,3034,29.413628
"ENSG00000138758",8469,6002,45.267952,6003.5,43.66263,6003.5,42.945328
"ENSG00000138759",18480,2972,10.272445,2988,9.959009,2988,9.7954
"ENSG00000138760",4763,2561,34.344402,2573,33.27336,2573,32.72674
"ENSG00000138764",6414,767,7.638242,767,7.365528,767,7.2445254
"ENSG00000138767",9024,687,4.86278,724,4.9417067,724,4.860523
"ENSG00000138768",4140,1543,23.806337,1566,23.298552,1566,22.915796
"ENSG00000138769",3614,2,0.035348326,2,0.034086257,2,0.033526283
"ENSG00000138771",11020,2413,13.986296,2418,13.51488,2418,13.292854
"ENSG00000138772",2304,213,5.9050574,213,5.694225,213,5.600679
"ENSG00000138777",2054,869,27.023794,869,26.058945,869,25.630842
"ENSG00000138778",8615,964,7.147411,964,6.892222,964,6.7789946
"ENSG00000138780",5687,780,8.760691,780,8.447902,780,8.309117
"ENSG00000138785",3656,429,7.4951115,429,7.227508,429,7.1087728
"ENSG00000138792",6943,157,1.4443734,157,1.3928039,157,1.3699226
"ENSG00000138794",1922,137,4.5529633,137,4.3904057,137,4.3182793
"ENSG00000138795",4273,1768,26.428734,1768,25.48513,1768,25.066454
"ENSG00000138796",2287,766,21.39388,766,20.630041,766,20.291126
"ENSG00000138798",4887,5,0.06535136,5,0.063018076,5,0.061982803
"ENSG00000138801",2731,2561,59.89835,2561,57.759758,2561,56.810867
"ENSG00000138802",5219,1349,16.510174,1349,15.920699,1349,15.65915
"ENSG00000138813",2944,0,0,0,0,0,0
"ENSG00000138814",4832,803,10.614893,803,10.235902,803,10.067744
"ENSG00000138821",5881,210,2.2808414,210,2.199407,210,2.1632745
"ENSG00000138823",4974,19,0.24399155,19,0.23528016,19,0.23141493
"ENSG00000138829",12572,11822,60.063904,11823,57.9243,11823,56.972706
"ENSG00000138834",5664,1037,11.694523,1037,11.276985,1037,11.091724
"ENSG00000138835",8108,1138,8.965108,1138,8.6450205,1138,8.502997
"ENSG00000138867",3952,1286,20.785048,1294,20.16763,1294,19.83631
"ENSG00000138892",2707,0,0,0,0,0,0
"ENSG00000138942",3339,345,6.599783,456,8.411741,456,8.273551
"ENSG00000138944",6751,115,1.0880697,115,1.0492216,115,1.0319847
"ENSG00000138964",4811,92,1.2214606,92,1.1778499,92,1.1585
"ENSG00000139044",5285,127,1.5349199,127,1.4801176,127,1.4558018
"ENSG00000139053",747,7,0.5985555,7,0.57718486,7,0.5677027
"ENSG00000139055",2277,8,0.22441606,8,0.21640359,8,0.21284845
"ENSG00000139083",6397,969,9.675522,969,9.3300705,969,9.176794
"ENSG00000139112",3146,1202,24.40466,1202.5,23.543112,1202.5,23.15634
"ENSG00000139116",6857,394,3.6701944,394,3.5391548,394,3.4810128
"ENSG00000139117",4299,250,3.714493,250,3.581872,250,3.5230281
"ENSG00000139131",2122,173,5.207481,173,5.021555,173,4.9390597
"ENSG00000139132",9747,1009,6.6122184,1013,6.401415,1013,6.296251
"ENSG00000139133",3198,55,1.0985281,63,1.2133877,63,1.1934539
"ENSG00000139144",5749,0,0,0,0,0,0
"ENSG00000139146",3687,1486,25.7438,1643,27.447445,1657.1666,27.229307
"ENSG00000139151",2546,0,0,0,0,0,0
"ENSG00000139154",6572,759,7.3768544,762,7.1415896,762,7.0242662
"ENSG00000139155",3471,17,0.3128393,17,0.30166978,17,0.29671386
"ENSG00000139160",6868,105,0.9765309,105,0.9416652,105,0.92619526
"ENSG00000139163",7982,637,5.0974703,637,4.9154716,637,4.834719
"ENSG00000139168",1840,766,26.5912,795.5,26.629307,795.5,26.191833
"ENSG00000139173",2773,82,1.8888217,82,1.8213838,82,1.7914617
"ENSG00000139174",6717,878,8.349225,878,8.0511265,878,7.918861
"ENSG00000139178",3898,522,8.553732,524,8.279935,524,8.14391
"ENSG00000139180",8820,314,2.2739873,314,2.1927977,314,2.1567738
"ENSG00000139182",5167,971,12.003496,974.5,11.616649,974.5,11.425808
"ENSG00000139187",2217,56,1.613427,56,1.5558217,56,1.5302622
"ENSG00000139190",3449,217,4.0187736,217,3.8752885,217,3.8116243
"ENSG00000139192",1753,78,2.842102,78,2.7406285,78,2.6956048
"ENSG00000139193",1338,65,3.1030176,65,2.9922283,65,2.9430714
"ENSG00000139194",1226,100,5.2099853,100,5.0239697,100.25,4.9537883
"ENSG00000139197",4776,429,5.737464,429,5.532615,429,5.441724
"ENSG00000139200",3266,159,3.1096244,159,2.9985993,160,2.967887
"ENSG00000139209",4145,59,0.9091896,59,0.8767282,59,0.8623251
"ENSG00000139211",3956,404,6.5230703,404,6.2901726,404,6.1868362
"ENSG00000139218",12817,3124,15.568674,3124,15.0128145,3124,14.766181
"ENSG00000139219",5071,8443,106.348206,8450,102.63621,8450,100.95007
"ENSG00000139220",6993,23,0.21008319,23,0.20258243,23,0.19925436
"ENSG00000139223",960,12,0.79843026,16,1.0265645,16,1.0096998
"ENSG00000139233",7993,118,0.94297284,157.5,1.2136912,169.5,1.284705
"ENSG00000139263",4941,778,10.057539,778,9.698448,778,9.53912
"ENSG00000139266",3603,116,2.056462,116,1.9830388,119,2.0009038
"ENSG00000139269",2705,56,1.3223541,56,1.2751411,56,1.2541928
"ENSG00000139278",6170,703,7.27775,703,7.0179076,703,6.902616
"ENSG00000139287",2360,0,0,0,0,0,0
"ENSG00000139289",8069,1124,8.8976145,1125.5,8.591387,1125.75,8.452123
"ENSG00000139291",6488,201,1.9788469,205,1.9461688,205,1.9141967
"ENSG00000139292",4611,77,1.0666516,77,1.0285681,77,1.0116706
"ENSG00000139304",10684,43,0.25707603,43,0.24789745,43,0.24382493
"ENSG00000139318",4546,2038,28.6353,2043,27.680658,2043,27.225914
"ENSG00000139323",3412,190,3.5568993,190,3.4299047,190,3.3735576
"ENSG00000139324",7203,828,7.3424993,828,7.0803447,828,6.9640274
"ENSG00000139329",3008,1797,38.15902,1797,36.796604,1797,36.1921
"ENSG00000139330",2162,6,0.17726481,6,0.17093581,6,0.16812764
"ENSG00000139343",2250,401,11.3838415,401,10.977396,401,10.797057
"ENSG00000139344",2642,0,0,0,0,0,0
"ENSG00000139350",4353,547,8.026489,547,7.7399144,547,7.612761
"ENSG00000139351",1126,48,2.7228882,48,2.6256711,48,2.582536
"ENSG00000139352",2472,2284,59.01666,2285,56.934464,2285,55.99913
"ENSG00000139354",3349,377,7.190402,377,6.933678,377,6.8197703
"ENSG00000139364",11089,995,5.73136,996,5.532284,996,5.441398
"ENSG00000139370",2779,345,7.929714,345,7.646594,345,7.520974
"ENSG00000139372",3443,286,5.3058624,329,5.8856764,330.66666,5.818311
"ENSG00000139405",2309,189,5.2283525,189,5.041681,189,4.958855
"ENSG00000139410",2216,36,1.0376711,36,1.0006224,36,0.98418397
"ENSG00000139428",5390,313,3.7092197,313,3.5767868,313,3.5180266
"ENSG00000139433",2695,454,10.760292,457,10.4446745,461.6,10.3764925
"ENSG00000139436",6985,1536,14.045972,1536,13.544478,1536,13.321967
"ENSG00000139437",3632,492,8.652593,492,8.343663,492,8.206592
"ENSG00000139438",3428,522,9.726501,522,9.37923,522,9.225145
"ENSG00000139445",3468,0,0,0,0,0,0
"ENSG00000139496",9118,762,5.3380466,763,5.154214,763,5.069539
"ENSG00000139505",5659,253,2.8556685,253,2.7537107,253,2.708472
"ENSG00000139508",3302,149,2.88228,149,2.779372,149,2.733712
"ENSG00000139514",7415,1566,13.489864,1567,13.016533,1567,12.802694
"ENSG00000139515",2501,0,0,0,0,0,0
"ENSG00000139517",4627,271,3.7410781,280,3.7273142,280,3.6660812
"ENSG00000139531",3826,465,7.7630963,465,7.485925,467.05,7.395405
"ENSG00000139537",2242,33,0.94016767,33,0.90660024,33,0.89170635
"ENSG00000139540",2188,16,0.467089,16,0.4504122,16,0.44301274
"ENSG00000139546",1979,354,11.425743,354,11.017802,354,10.836799
"ENSG00000139547",2409,11,0.29166403,11,0.28125054,11,0.2766301
"ENSG00000139549",1936,11,0.36292285,11,0.34996516,11,0.34421587
"ENSG00000139567",4715,244,3.3054843,244,3.1874664,244,3.135102
"ENSG00000139572",2043,8,0.2501201,8,0.2411899,8,0.23722757
"ENSG00000139574",592,30,3.2368796,30,3.121311,30,3.0700333
"ENSG00000139579",2123,325,9.778233,331.5,9.617696,331.5,9.459694
"ENSG00000139597",4335,169,2.4901447,169,2.4012372,169,2.3617892
"ENSG00000139610",952,0,0,0,0,0,0
"ENSG00000139613",4550,4618,64.829025,4624,62.595615,4624,61.56728
"ENSG00000139618",11986,385,2.051698,391,2.0092778,391,1.9762689
"ENSG00000139620",2727,522,12.226787,528,11.925766,528,11.729846
"ENSG00000139624",2958,212,4.577883,212,4.4144354,212,4.341914
"ENSG00000139625",4622,794,10.972802,794,10.581033,794,10.407205
"ENSG00000139626",3199,54,1.0782179,54,1.0397215,54,1.0226407
"ENSG00000139629",6006,98,1.04224,98,1.0050281,98,0.98851734
"ENSG00000139631",3192,399,7.9843025,399,7.6992335,399,7.5727487
"ENSG00000139636",3213,584,11.609917,584,11.1954,584,11.011479
"ENSG00000139637",1268,318,16.01898,318,15.447043,318,15.193275
"ENSG00000139641",4551,2668,37.446045,2670,36.136154,2670,35.5425
"ENSG00000139644",4770,4209,56.36215,4217,54.453114,4217,53.558544
"ENSG00000139645",8688,1563,11.49122,1563,11.080941,1563,10.898901
"ENSG00000139648",2265,3,0.08460189,3,0.08158129,3,0.08024105
"ENSG00000139651",8578,1722,12.82254,1746,12.53706,1746,12.331098
"ENSG00000139656",824,7,0.5426225,7,0.5232489,7,0.51465285
"ENSG00000139668",15936,820,3.286711,820,3.1693633,820,3.1172962
"ENSG00000139675",3011,171,3.627541,190,3.886694,806.81744,16.233347
"ENSG00000139679",3053,390,8.159523,390,7.8681984,390,7.7389374
"ENSG00000139684",3330,654,12.544706,654,12.096814,654,11.898085
"ENSG00000139687",4840,774,10.214628,774,9.849929,774,9.688111
"ENSG00000139697",11124,2323,13.338753,2323,12.86251,2323,12.651201
"ENSG00000139714",3803,14,0.23514117,14,0.22674577,14,0.22302073
"ENSG00000139718",8314,1787,13.729082,1793,13.283355,1793,13.065132
"ENSG00000139719",5369,514,6.115003,521,5.97698,522.5,5.8957143
"ENSG00000139722",4668,941,12.8761425,941,12.416416,941,12.212437
"ENSG00000139725",5705,532,5.956388,535,5.776112,535,5.681221
"ENSG00000139726",2769,893,20.599443,896.5,19.941822,901.75,19.729076
"ENSG00000139734",5248,688,8.373781,688,8.074806,688,7.942151
"ENSG00000139737",4133,244,3.7709556,244,3.6363184,244,3.57658
"ENSG00000139746",8409,2623,19.924202,2623,19.212833,2624,18.904406
"ENSG00000139767",8477,181,1.3638399,181,1.3151457,181,1.2935402
"ENSG00000139780",1088,0,0,0,0,0,0
"ENSG00000139793",4908,932,12.129373,932,11.696309,932,11.50416
"ENSG00000139797",1376,15,0.69630545,15,0.6714448,15,0.66041416
"ENSG00000139800",4639,503,6.9258103,503,6.6785336,503,6.5688167
"ENSG00000139826",5338,394,4.7145977,394,4.546269,394,4.471582
"ENSG00000139832",1518,82,3.450397,82,3.3272052,82,3.2725449
"ENSG00000139835",2248,46,1.3070389,46,1.2603728,46,1.239667
"ENSG00000139842",7056,1465,13.261909,1465,12.788409,1465,12.578319
