"name","length","count_1","rpkm_1","count_2","rpkm_2","count_900","rpkm_900"
"ENSG00000160193",2310,208,5.414894,211,5.1837473,211,5.0376697
"ENSG00000160194",5774,935,9.738082,975,9.5829935,985,9.408463
"ENSG00000160199",5352,665,7.472125,665,7.0514574,665,6.852748
"ENSG00000160200",3324,37,0.66939014,1710,29.194998,1710,28.372284
"ENSG00000160201",1879,12,0.3840547,1305.5,39.4297,1307,38.3626
"ENSG00000160202",1646,0,0,0,0,0,0
"ENSG00000160207",1908,70,2.206268,76.5,2.275393,76.5,2.2112725
"ENSG00000160208",5090,1850,21.8571,1866,20.804976,1866,20.218693
"ENSG00000160209",10072,1221,7.290185,1230,6.930471,1230,6.7351704
"ENSG00000160211",2877,1193,24.93671,1193,23.532818,1199,22.984684
"ENSG00000160213",2163,495,13.762181,495,12.987394,495,12.62141
"ENSG00000160214",3022,754,15.004291,758,14.234693,758,13.83356
"ENSG00000160216",7571,713,5.663369,713,5.3445315,713,5.1939225
"ENSG00000160218",7774,277,2.1427615,349.5,2.551385,349.5,2.479487
"ENSG00000160219",5103,53,0.62458116,53,0.58941835,53,0.57280856
"ENSG00000160221",2231,12,0.32345977,246,6.2576156,246,6.0812764
"ENSG00000160223",8110,0,0,143.5,1.0041634,143.5,0.97586614
"ENSG00000160224",2257,10,0.26644468,10,0.2514443,10,0.24435861
"ENSG00000160226",2593,269,6.2386174,269,5.8873944,269,5.7214875
"ENSG00000160229",3009,22,0.4396824,22,0.41492906,22,0.40323636
"ENSG00000160233",5869,201,2.0595415,201,1.9435929,201,1.8888226
"ENSG00000160255",4195,207,2.967406,207,2.8003464,207,2.7214327
"ENSG00000160256",1082,494,27.456064,529,27.746088,540.5,27.550383
"ENSG00000160271",4475,520,6.9879355,520,6.5945272,520,6.408694
"ENSG00000160282",2111,11,0.31335962,11,0.29571804,11,0.28738472
"ENSG00000160284",2333,251,6.4699,253,6.154307,254.66667,6.0202785
"ENSG00000160285",5373,2039,22.821226,2041.5,21.562838,2041.5,20.955196
"ENSG00000160293",5131,1059,12.4117365,1060,11.724038,1060,11.393655
"ENSG00000160294",6792,2309,20.443953,2319,19.376549,2322,18.85488
"ENSG00000160298",4695,147,1.88287,147,1.7768677,147,1.7267957
"ENSG00000160299",10560,3506,19.965794,3510.5,18.865938,3516.5,18.365633
"ENSG00000160305",7567,476,3.7828734,476,3.5699043,476,3.4693046
"ENSG00000160307",1448,110,4.568385,110,4.311193,110,4.189704
"ENSG00000160310",4823,1586,19.775366,1586,18.662046,1586,18.13615
"ENSG00000160318",1156,36,1.872765,36,1.7673315,36,1.7175282
"ENSG00000160321",6867,14,0.122602575,14,0.11570026,14,0.11243983
"ENSG00000160323",5313,63,0.7130818,63,0.6729365,63,0.65397316
"ENSG00000160325",2990,206,4.143188,206,3.9099336,206,3.7997518
"ENSG00000160326",2610,59,1.3594089,59,1.2828765,59,1.2467251
"ENSG00000160336",4714,369,4.707338,370.5,4.4603815,376.85,4.4089804
"ENSG00000160339",1057,0,0,0,0,0,0
"ENSG00000160345",1506,47,1.8767718,47,1.7711129,47,1.721203
"ENSG00000160349",781,17,1.3089905,17,1.2352966,17,1.200486
"ENSG00000160352",7185,238,1.9919975,239,1.88775,240,1.8422292
"ENSG00000160360",4950,1039,12.622603,1039,11.911973,1039,11.576294
"ENSG00000160392",4075,362,5.3421926,362,5.0414367,362,4.8993692
"ENSG00000160396",2452,0,0,0,0,0,0
"ENSG00000160401",1909,21,0.66153365,21,0.62429047,21,0.60669804
"ENSG00000160404",2501,119,2.8613558,119,2.7002664,119,2.6241732
"ENSG00000160408",2775,513,11.117137,525,10.736671,525,10.434113
"ENSG00000160410",2438,561,13.837823,561,13.058777,561,12.690782
"ENSG00000160439",2385,99,2.4962347,99,2.355701,99,2.2893174
"ENSG00000160445",4370,461,6.3439255,461,5.9867735,461,5.8180666
"ENSG00000160446",1381,159,6.9237604,160,6.575059,160,6.3897743
"ENSG00000160447",3375,274,4.882198,274,4.607339,274,4.4775043
"ENSG00000160460",9216,8,0.05220188,8,0.049263,8,0.04787477
"ENSG00000160469",3607,285,4.751572,288,4.5312676,288,4.4035764
"ENSG00000160471",2885,91,1.8968551,91,1.7900655,91,1.7396215
"ENSG00000160472",593,25,2.5352683,25,2.392537,25,2.3251154
"ENSG00000160505",3903,6,0.09244668,6,0.08724209,6,0.084783606
"ENSG00000160539",2430,17,0.42070845,17,0.39702332,17,0.3858352
"ENSG00000160551",12532,3403,16.329773,3412,15.451192,3412,15.015778
"ENSG00000160563",1823,132,4.3543754,178,5.5412364,178,5.3850846
"ENSG00000160570",2377,234,5.9200487,234,5.58676,234,5.4293256
"ENSG00000160584",7912,731,5.5560956,731,5.243297,731,5.095541
"ENSG00000160588",3968,62,0.9396338,62,0.88673407,62,0.8617459
"ENSG00000160593",2648,25,0.56775457,25,0.535791,25,0.5206924
"ENSG00000160602",3772,107,1.7058886,107.5,1.6173728,107.5,1.5717953
"ENSG00000160606",1311,47,2.1559255,47,2.0345507,47,1.9772172
"ENSG00000160613",5207,1080,12.47311,1194,13.01338,1194,12.646663
"ENSG00000160633",3078,2442,47.710682,3016,55.607845,3016,54.040817
"ENSG00000160654",2690,0,0,0,0,0,0
"ENSG00000160678",1089,58,3.2028656,58,3.0225499,58,2.9373744
"ENSG00000160679",4195,1163,16.671947,1163,15.733346,1163,15.289981
"ENSG00000160683",4431,516,7.003039,516,6.6087804,516,6.422545
"ENSG00000160685",4224,460,6.5489626,460,6.1802673,460,6.006108
"ENSG00000160688",3966,411,6.2320037,411,5.8811526,411,5.715422
"ENSG00000160691",4342,3518,48.72419,3571,46.673824,3571,45.35856
"ENSG00000160695",3606,580,9.672547,580,9.128,580,8.870773
"ENSG00000160703",4463,156,2.1020174,156,1.9836775,156,1.9277775
"ENSG00000160710",6735,5192,46.359173,5194,43.766087,5194,42.532757
"ENSG00000160712",6074,646,6.3958216,647,6.045091,647,5.8747406
"ENSG00000160714",3210,2375,44.49356,2381,42.09473,2381,40.9085
"ENSG00000160716",5873,28,0.28670588,28,0.27056485,28,0.26294035
"ENSG00000160741",2644,470,10.689934,470,10.088109,470,9.803826
"ENSG00000160746",4092,362,5.3199987,362,5.020492,362,4.879015
"ENSG00000160752",1683,2091,74.71512,2096,70.67739,2096,68.68571
"ENSG00000160753",4545,144,1.9053168,144,1.7980508,144,1.7473818
"ENSG00000160767",3193,1308,24.634708,1308,23.247818,1308,22.592695
"ENSG00000160781",2400,27,0.6765363,27,0.63844854,27,0.62045705
"ENSG00000160783",1194,658,33.140583,658,31.274828,658,30.393503
"ENSG00000160785",3663,320,5.2535353,328,5.0817146,328,4.9385123
"ENSG00000160789",4217,5503,78.47558,5564,74.878456,5564,72.76838
"ENSG00000160791",3672,0,0,0,0,0,0
"ENSG00000160796",8827,278,1.8939576,285,1.832336,285,1.7807007
"ENSG00000160799",1213,379,18.789577,379,17.731756,379,17.232077
"ENSG00000160801",2663,386,8.716753,387,8.247326,387,8.014916
"ENSG00000160803",3576,1101,18.5152,1597.5,25.352262,1597.5,24.637836
"ENSG00000160808",1360,118,5.217731,118,4.923982,118,4.7852244
"ENSG00000160813",1031,126,7.349376,126,6.9356194,126,6.740174
"ENSG00000160818",1979,571,17.351175,571,16.374334,571,15.912907
"ENSG00000160838",1959,27,0.8288347,27,0.78217274,27,0.7601311
"ENSG00000160856",4726,13,0.16542009,13,0.15610722,13,0.15170813
"ENSG00000160862",2175,12,0.3317879,18.5,0.48270947,18.5,0.46910673
"ENSG00000160867",3689,219,3.570048,219,3.3690605,219,3.2741206
"ENSG00000160868",2908,0,0,0,0,0,0
"ENSG00000160870",1971,3,0.09153206,3,0.08637896,3,0.083944805
"ENSG00000160877",4474,1368,18.387754,1392.5,17.66333,1395.8334,17.206669
"ENSG00000160882",3843,0,0,0,0,0,0
"ENSG00000160883",3093,27,0.52495545,27.5,0.5045755,27.5,0.49035653
"ENSG00000160886",4048,35,0.51995546,35,0.49068287,35,0.47685543
"ENSG00000160888",3072,3945,77.22615,3946.5,72.906166,3946.5,70.85167
"ENSG00000160908",2179,335,9.24541,335,8.72491,335,8.479042
"ENSG00000160917",2292,196,5.142568,198,4.9025717,198,4.764417
"ENSG00000160932",2146,2569,71.990135,2572,68.01655,2572,66.099846
"ENSG00000160948",1409,470,20.059748,470,18.930418,470,18.39696
"ENSG00000160949",4570,624,8.211206,628,7.7986026,628,7.5788383
"ENSG00000160951",1421,0,0,0,0,0,0
"ENSG00000160953",4649,456,5.8985314,456,5.5664544,459,5.4451814
"ENSG00000160957",3906,350,5.388581,350,5.085213,350,4.941912
"ENSG00000160959",5788,446,4.6338816,446,4.373002,446,4.249771
"ENSG00000160961",8218,237,1.7342863,237,1.636649,237,1.5905284
"ENSG00000160963",3033,456,9.041303,456,8.532293,456,8.291854
"ENSG00000160972",2722,127,2.8057837,128,2.668672,128,2.593469
"ENSG00000160973",2503,52,1.2493412,52,1.1790055,52,1.1457812
"ENSG00000160991",11103,635,3.4393153,635.5,3.2482433,636.1667,3.1600196
"ENSG00000160993",2105,157,4.4852448,157,4.2327332,157,4.113455
"ENSG00000160994",1732,0,0,0,0,0,0
"ENSG00000160999",2320,116,3.006828,116,2.837549,116,2.757587
"ENSG00000161010",4805,446,5.5818744,446,5.267625,446,5.119183
"ENSG00000161011",3929,3266,49.988804,3273,47.27563,3273,45.943405
"ENSG00000161013",3671,1353,22.164198,1360,21.024607,1360,20.432135
"ENSG00000161016",1267,17995,854.11005,18054.5,808.69025,18054.834,785.9159
"ENSG00000161021",5723,831,8.732043,831,8.240444,831,8.008229
"ENSG00000161031",3188,4,0.075453654,4,0.07120574,4,0.06919917
"ENSG00000161036",2318,253,6.563654,253,6.194132,253,6.0195813
"ENSG00000161040",3301,43,0.78336024,43,0.7392584,43,0.71842617
"ENSG00000161048",5702,89,0.93864506,89,0.88580096,89,0.8608391
"ENSG00000161055",521,0,0,0,0,0,0
"ENSG00000161057",3157,1403,26.725245,1456.5,26.182388,1456.5,25.444569
"ENSG00000161082",4704,9,0.1150572,9,0.10857968,9,0.105519906
"ENSG00000161091",3758,405,6.4809227,405,6.116058,405,5.943708
"ENSG00000161133",1077,0,0,0,0,0,0
"ENSG00000161179",1351,87,3.8725986,87,3.6545782,87,3.5515924
"ENSG00000161180",2949,17,0.3466672,17,0.32715043,17,0.31793135
"ENSG00000161202",5547,3952,42.844727,3953,40.442875,3953,39.303196
"ENSG00000161203",3027,15641,310.73538,15669,293.76645,15693,285.9254
"ENSG00000161204",2624,887,20.328175,891,19.270245,891,18.72721
"ENSG00000161217",6767,1007,8.948946,1007,8.445136,1007,8.207152
"ENSG00000161243",2667,49,1.1048712,49,1.0426689,49.333332,1.0201796
"ENSG00000161249",2887,214,4.457646,214,4.2066884,214,4.088144
"ENSG00000161265",953,278,17.54246,283,16.852598,283,16.377693
"ENSG00000161267",4210,20,0.28568438,20,0.26960084,20.521826,0.2688395
"ENSG00000161270",4277,7,0.098423176,7,0.09288213,7,0.09026471
"ENSG00000161277",1825,212,6.985727,212,6.5924425,212,6.4066677
"ENSG00000161281",884,101,6.870806,101,6.483992,101,6.3012733
"ENSG00000161298",10848,166,0.9202313,166,0.8684239,166,0.84395176
"ENSG00000161328",2769,6,0.13030674,6,0.1229707,6,0.11950539
"ENSG00000161381",6638,32,0.28990206,32,0.2735811,32,0.26587158
"ENSG00000161395",3029,123,2.441993,123,2.3045132,123,2.239572
"ENSG00000161405",10008,12,0.07210619,12,0.068046734,12,0.066129185
"ENSG00000161509",4592,6,0.07857565,6,0.07415198,6,0.07206237
"ENSG00000161513",2358,235,5.9932537,235,5.6558437,235,5.4964623
"ENSG00000161526",3838,1419,22.23392,1419,20.98219,1419,20.390911
"ENSG00000161533",7991,1024,7.706149,1024,7.2723064,1024,7.0673733
"ENSG00000161542",4864,424,5.2421675,424,4.9470425,424,4.807635
"ENSG00000161544",2662,599,13.531856,600,12.791355,600,12.430895
"ENSG00000161547",2926,1426,29.307838,1434,27.813023,1434,27.029253
"ENSG00000161551",3079,83,1.6210895,83,1.529825,83,1.4867146
"ENSG00000161558",2705,90,2.0008469,90,1.8882027,90,1.8349931
"ENSG00000161594",2370,0,0,0,0,0,0
"ENSG00000161609",2655,0,0,0,0,0,0
"ENSG00000161610",577,0,0,0,0,0,0
"ENSG00000161618",3153,197,3.757343,197,3.5458112,197,3.4458904
"ENSG00000161634",709,0,0,0,0,0,0
"ENSG00000161638",4444,2047,27.700167,2058.5,26.287554,2058.5,25.546772
"ENSG00000161640",3173,7,0.13266812,9.5,0.16991311,9.5,0.16512497
"ENSG00000161642",2905,345,7.141864,345,6.739789,345,6.5498624
"ENSG00000161647",3125,135,2.5978994,135,2.4516423,135,2.382555
"ENSG00000161649",4544,92,1.2175536,92,1.1490074,92,1.1166285
"ENSG00000161652",858,6,0.4205354,6,0.39686,6,0.3856765
"ENSG00000161653",2206,17,0.46342772,17,0.43733755,17,0.4250134
"ENSG00000161654",2727,116,2.5580642,680.5,14.161731,680.5,13.762654
"ENSG00000161664",2230,98,2.6427727,98,2.4939892,98,2.4237087
"ENSG00000161671",9815,976,5.9799576,976,5.6432967,976,5.4842687
"ENSG00000161677",1038,123,7.126009,125,6.8341737,125,6.641587
"ENSG00000161681",6861,108,0.9466184,108,0.89332545,108,0.86815155
"ENSG00000161682",3160,443,8.430537,443,7.9559126,443,7.731715
"ENSG00000161692",3072,120,2.3490844,120,2.216835,120,2.1543648
"ENSG00000161714",6347,934,8.849464,934,8.351254,934,8.115916
"ENSG00000161791",13163,1393,6.364068,1395,6.0144053,1395,5.844919
"ENSG00000161798",1450,9,0.37326142,9,0.35224745,9,0.34232113
"ENSG00000161800",4120,514,7.502474,514,7.0800977,514,6.880581
"ENSG00000161807",936,0,0,0,0,0,0
"ENSG00000161813",7567,679,5.3961577,682,5.114863,691,5.036322
"ENSG00000161835",2064,209,6.08941,209,5.7465863,209,5.5846477
"ENSG00000161847",3684,1435,23.42453,1439,22.167389,1439,21.542711
"ENSG00000161849",2092,0,0,0,0,0.6666667,0.017575443
"ENSG00000161850",2664,6,0.1354427,6,0.12781753,6,0.124215625
"ENSG00000161860",1277,38,1.7894983,40,1.7776344,40,1.7275407
"ENSG00000161888",2726,1205,26.582743,1205,25.086182,1205.3334,24.385998
"ENSG00000161896",2785,76,1.6410695,76,1.5486802,76,1.5050385
"ENSG00000161904",3621,718,11.924344,718,11.253025,718,10.935915
"ENSG00000161905",3294,393,7.1747627,399,6.874208,399,6.680493
"ENSG00000161911",1247,0,0,0,0,0,0
"ENSG00000161914",2270,116,3.073058,116,2.90005,116,2.8183267
"ENSG00000161920",1477,166,6.758747,166,6.3782415,166,6.1985025
"ENSG00000161921",2653,110,2.493412,110,2.353037,110,2.2867286
"ENSG00000161929",4208,34,0.48589426,34,0.45853928,34,0.44561765
"ENSG00000161939",784,851,65.27578,856,61.962803,856,60.216694
"ENSG00000161940",4259,25,0.35299695,25,0.33312383,25,0.32373643
"ENSG00000161944",2085,240,6.922194,240,6.532487,240,6.3484015
"ENSG00000161955",2276,71,1.8759648,71,1.7703513,71.333336,1.7285401
"ENSG00000161956",2611,686,15.799954,687,14.93218,687,14.511392
"ENSG00000161958",4912,284,3.4769511,284,3.2812047,284,3.1887405
"ENSG00000161960",2564,14300,335.39502,14884,329.439,14972.917,322.06802
"ENSG00000161970",1848,8016,260.8521,10842.5,332.9667,13436.85,401.00955
"ENSG00000161973",1757,0,0,0,0,0,0
"ENSG00000161980",1392,344,14.861334,344,14.024667,344,13.629453
"ENSG00000161981",1905,1150,36.30291,1155,34.408073,1155,33.438454
"ENSG00000161992",2216,0,0,0,0,0,0
"ENSG00000161996",6144,101,0.988573,101,0.93291813,101,0.9066285
"ENSG00000161999",2038,1454,42.904102,1454,40.488678,1454,39.347706
"ENSG00000162004",1673,35,1.258087,35,1.187259,35,1.153802
"ENSG00000162006",2301,9,0.23521471,9,0.22197254,9,0.21571736
"ENSG00000162009",1362,0,0,0,0,0,0
"ENSG00000162032",1869,291,9.363156,291,8.836027,291,8.5870285
"ENSG00000162039",2184,0,0,0,0,0,0
"ENSG00000162040",1273,0,0,0,0,0.22222222,0.009627606
"ENSG00000162062",2213,133,3.614172,133,3.4107006,133,3.314587
"ENSG00000162063",4283,479,6.7255225,482,6.386638,482,6.206663
"ENSG00000162065",6869,161,1.4095191,161,1.3301656,161,1.2926816
"ENSG00000162066",3281,140,2.5660222,140,2.4215596,140,2.3533201
"ENSG00000162068",1986,31,0.9386875,31,0.8858411,31,0.8608781
"ENSG00000162069",3879,27,0.41858396,27,0.3950184,27,0.3838868
"ENSG00000162073",2972,459,9.287578,459,8.764704,459,8.5177145
"ENSG00000162076",1161,326,16.885891,326,15.935245,326,15.48619
"ENSG00000162078",2465,0,0,0,0,0,0
"ENSG00000162086",3598,223,3.7271965,223,3.5173619,223,3.4182427
"ENSG00000162104",7912,1263,9.599656,1265,9.073558,1265,8.817865
"ENSG00000162105",12768,464,2.1854138,464,2.062379,464,2.0042613
"ENSG00000162129",3510,394,6.750372,394,6.370338,394,6.1908216
"ENSG00000162139",7556,180,1.4325808,180,1.3519291,180,1.3138318
"ENSG00000162144",9893,238,1.4467301,238,1.3652818,238,1.3268082
"ENSG00000162148",2400,15,0.3758535,15,0.35469362,15,0.34469837
"ENSG00000162174",3778,133,2.117036,133,1.9978508,133,1.9415513
"ENSG00000162188",882,35,2.3863716,35,2.252023,35,2.188561
"ENSG00000162191",1353,3247,144.31886,3247,136.19395,3247,132.35602
"ENSG00000162194",3054,610,12.0115595,610,11.33533,611,11.033959
"ENSG00000162222",1239,272,13.201893,272,12.458649,272,12.107565
"ENSG00000162227",2316,149,3.8688893,149,3.6510777,149,3.5481904
"ENSG00000162231",4967,1283,15.533564,1286,14.693328,1286,14.27927
"ENSG00000162236",2083,814,23.500317,814,22.17729,814,21.552336
"ENSG00000162241",2693,52,1.1611961,52,1.0958228,52,1.0649426
"ENSG00000162244",1594,9310,351.23676,10161.5,361.7786,10265.233,355.17282
"ENSG00000162267",3047,33,0.6512985,33,0.61463153,33,0.59731126
"ENSG00000162298",3296,857,15.636236,857,14.755943,857,14.340121
"ENSG00000162300",1781,627,21.171041,627,19.979149,627,19.416138
"ENSG00000162302",3142,715,13.6848,715,12.91437,715,12.550444
"ENSG00000162337",5273,986,11.244955,986,10.611884,986,10.312841
"ENSG00000162341",3813,86,1.3563452,86,1.2799853,86,1.2439154
"ENSG00000162344",2447,22,0.54066384,22,0.5102254,22,0.49584725
"ENSG00000162365",3844,6,0.0938656,8.5,0.12548994,8.5,0.12195364
"ENSG00000162366",1191,5,0.25246248,5,0.23824929,5,0.23153542
"ENSG00000162367",5062,38,0.45144,38,0.42602473,38,0.41401938
"ENSG00000162368",3508,1015,17.399832,1015,16.420252,1015,15.95753
"ENSG00000162373",1716,183,6.4131646,183,6.052115,183,5.8815665
"ENSG00000162374",4736,5,0.06348877,5,0.059914462,5,0.058226075
"ENSG00000162377",4005,411,6.1713176,411,5.823883,411,5.659766
"ENSG00000162378",8198,464,3.4036796,465,3.2189808,465,3.1282701
"ENSG00000162383",4730,10,0.12713861,10,0.119980924,10,0.116599865
"ENSG00000162384",1085,325,18.013256,325,16.999142,325,16.520105
"ENSG00000162385",756,564,44.863785,564,42.33803,564,41.144947
"ENSG00000162390",7740,44,0.3418616,44,0.32261539,44,0.3135241
"ENSG00000162391",2005,8,0.23994638,8,0.22643782,8,0.2200568
"ENSG00000162396",2347,148,3.792165,148,3.5786726,148,3.4778259
"ENSG00000162398",1777,8,0.27073297,8,0.25549117,8,0.24829145
"ENSG00000162399",3472,0,0,0,0,0,0
"ENSG00000162402",10767,1481,8.271779,1481,7.8060927,1481,7.5861173
"ENSG00000162407",3292,1111,20.295176,1111,19.152594,1111,18.612873
"ENSG00000162408",6649,661,5.9783826,661,5.6418104,661,5.4828243
"ENSG00000162409",9354,115,0.73933125,115,0.6977082,115,0.6780468
"ENSG00000162413",6901,332,2.8931081,332,2.730231,332,2.6532934
"ENSG00000162415",5819,82,0.84743047,82,0.79972166,82,0.7771855
"ENSG00000162419",6440,407,3.800556,409.5,3.608622,409.5,3.506931
"ENSG00000162426",2786,14,0.3021938,14,0.2851808,14,0.2771444
"ENSG00000162430",4346,1546,21.392344,1557,20.331633,1557,19.758688
"ENSG00000162433",7284,431,3.5583277,480.5,3.7436635,518.5,3.925889
"ENSG00000162434",5047,1722,20.518162,1722,19.363024,1722,18.817375
"ENSG00000162437",4401,217,2.965152,217,2.7982192,217,2.7193654
"ENSG00000162438",3486,2,0.034501757,5,0.08139842,5,0.07910462
"ENSG00000162441",2586,940,21.859385,940,20.628738,940,20.047422
"ENSG00000162444",636,117,11.062858,117,10.440039,117,10.145839
"ENSG00000162456",1037,0,0,0,0,0,0
"ENSG00000162458",4561,459,6.0518928,459,5.7111816,459.47223,5.5559506
"ENSG00000162460",1520,9,0.35607174,9,0.33602554,9,0.32655635
"ENSG00000162461",2986,6,0.12083703,6,0.114034116,6,0.110820636
"ENSG00000162482",1710,0,0,0.5,0.016593853,3.1666667,0.10213285
"ENSG00000162490",7346,140,1.146082,140,1.0815597,140,1.0510813
"ENSG00000162493",3707,4237,68.73445,4242,64.94137,4242,63.11132
"ENSG00000162494",2209,12,0.3266812,12,0.30828962,12,0.299602
"ENSG00000162496",2281,690,18.191244,690,17.167109,690,16.68334
"ENSG00000162510",3832,50,0.78466284,50,0.7404877,50,0.7196208
"ENSG00000162511",2223,183,4.9505134,183,4.671808,183,4.5401564
"ENSG00000162512",6705,2471,22.162184,2475,20.948347,2476,20.36625
"ENSG00000162517",1629,329,12.145444,329,11.461678,329,11.138687
"ENSG00000162520",3487,292,5.035812,292.5,4.760442,292.5,4.6262927
"ENSG00000162521",8491,2092,14.816357,2206,14.74416,2218.25,14.408237
"ENSG00000162522",5792,2587,26.86003,2587,25.347857,2588,24.643076
"ENSG00000162526",1456,33,1.3629853,33,1.2862515,33,1.250005
"ENSG00000162542",3145,92,1.7591617,92,1.6601241,92,1.6133418
"ENSG00000162543",5571,63,0.68005806,63,0.641772,63,0.62368685
"ENSG00000162545",2336,689,17.737196,689,16.738623,689,16.26693
"ENSG00000162551",2741,228,5.0022388,228,4.7206216,228,4.5875945
"ENSG00000162552",4527,45,0.5977789,45,0.56412506,45,0.548228
"ENSG00000162571",3154,10,0.1906676,10,0.17993335,10,0.17486283
"ENSG00000162572",4025,37,0.55280817,37,0.521686,37,0.5069849
"ENSG00000162576",3088,960,18.695305,961,17.66117,961,17.163479
"ENSG00000162585",2858,581,12.225102,581,11.536851,581,11.211742
"ENSG00000162591",5830,154,1.5885129,154,1.4990824,154,1.4568384
"ENSG00000162592",2176,3,0.08290886,3,0.07824124,3,0.0760364
"ENSG00000162594",3267,0,0,0,0,0,0
"ENSG00000162595",1973,31,0.9448725,31,0.8916778,31,0.8665504
"ENSG00000162598",2028,5,0.14826569,5,0.13991858,5,0.13597569
"ENSG00000162599",10777,653,3.6437945,654,3.4439213,654,3.3468716
"ENSG00000162600",3373,143,2.5495193,143,2.4059858,143,2.338185
"ENSG00000162601",7839,584,4.4801316,584,4.227908,584,4.1087656
"ENSG00000162604",4019,131,1.9601617,131,1.849808,131,1.7976804
"ENSG00000162607",4263,1077,15.19284,1077,14.33751,1077,13.933479
"ENSG00000162613",2605,4475,103.30561,4475,97.489685,4475,94.74243
"ENSG00000162614",3393,449,7.9579477,449,7.509929,449,7.2982993
"ENSG00000162616",3127,722,13.885065,722,13.10336,722,12.734108
"ENSG00000162618",3527,206,3.5123708,206,3.3146305,206,3.2212243
"ENSG00000162620",3983,0,0,0,0,0,0
"ENSG00000162621",3859,0,0,0,0,0,0
"ENSG00000162623",3852,648,10.116431,648,9.546894,648,9.277863
"ENSG00000162624",2446,85,2.0897825,85,1.9721313,85,1.9165567
"ENSG00000162627",1916,499,15.661871,503,14.898613,503,14.47877
"ENSG00000162630",3274,11,0.2020471,11,0.19067219,11,0.18529905
"ENSG00000162631",5403,78,0.8681569,78,0.8192812,78,0.7961939
"ENSG00000162636",5805,182,1.8854184,182,1.7792727,182,1.7291329
"ENSG00000162639",2190,21,0.576652,21,0.5441875,21,0.5288523
"ENSG00000162641",3268,1,0.018401641,1,0.01736566,1,0.016876297
"ENSG00000162642",1248,280,13.492177,280,12.732592,280,12.373787
"ENSG00000162643",3266,32,0.5892131,32,0.5560414,32,0.5403722
"ENSG00000162645",2220,202,5.471885,202,5.163828,202,5.0183115
"ENSG00000162650",2318,97,2.5164998,97,2.3748252,97,2.3079028
"ENSG00000162654",6127,244,2.3948622,244,2.2600358,244,2.196348
"ENSG00000162664",10927,1229,6.763781,1229,6.382992,1229,6.2031193
"ENSG00000162669",5141,39,0.45620033,39,0.43051705,39,0.4183851
"ENSG00000162670",3741,0,0,0,0,0,0
"ENSG00000162676",3064,0,0,0,0,0,0
"ENSG00000162687",6828,101,0.889542,101,0.83946234,101,0.8158063
"ENSG00000162688",7815,434,3.3396375,434,3.1516218,434,3.0628092
"ENSG00000162692",3101,208,4.033668,208,3.8065796,208,3.6993103
"ENSG00000162694",4090,230,3.3817627,230,3.1913753,230,3.1014426
"ENSG00000162695",8376,319,2.2903013,319,2.1613612,319,2.100454
"ENSG00000162702",4895,613,7.5308914,613,7.106915,613,6.9066424
"ENSG00000162704",7249,814,6.7528157,817,6.3961306,817,6.2158875
"ENSG00000162706",3847,281,4.392611,281,4.1453147,281,4.0284996
"ENSG00000162711",4499,35,0.46783277,35,0.4414946,35,0.4290533
"ENSG00000162714",5444,1254,13.852177,1256,13.093172,1256,12.724207
"ENSG00000162722",3225,1,0.018646996,1,0.017597202,1,0.017101314
"ENSG00000162723",1156,10,0.5202125,10,0.49092543,10,0.47709116
"ENSG00000162727",939,0,0,0,0,0,0
"ENSG00000162728",4170,0,0,0,0,0,0
"ENSG00000162729",2506,151,3.6235518,151,3.419552,151,3.3231893
"ENSG00000162733",10730,6482,36.328537,7012,37.086475,7012,36.041378
"ENSG00000162734",2778,3146,68.10281,3146,64.268745,3146,62.457657
"ENSG00000162735",3928,1215,18.601305,1215,17.554083,1215,17.05941
"ENSG00000162736",3237,1689,31.378021,1710,29.979664,1710,29.134838
"ENSG00000162738",5340,558,6.2839327,558,5.9301586,558,5.7630467
"ENSG00000162739",2746,5,0.10949847,5,0.1033339,5,0.10042196
"ENSG00000162745",3415,85,1.4968104,85,1.4125427,85,1.3727373
"ENSG00000162746",1977,1,0.030418089,1,0.028705604,1,0.02789668
"ENSG00000162747",2741,0,0,7,0.14493136,7,0.14084719
"ENSG00000162753",4428,0,0,0,0,0,0
"ENSG00000162755",1333,19,0.8571603,19,0.8089037,19,0.7861088
"ENSG00000162757",4684,70,0.89871037,70,0.84811455,70,0.8242147
"ENSG00000162761",3882,27,0.41826048,27,0.39471313,27,0.38359013
"ENSG00000162763",1369,0,0,0,0,0,0
"ENSG00000162769",5939,202,2.0453925,202,1.9302404,202,1.8758463
"ENSG00000162771",2305,6,0.15653768,6,0.1477249,6,0.143562
"ENSG00000162772",2537,1178,27.923086,1178,26.351065,1178,25.608494
"ENSG00000162775",4670,640,8.241413,640,7.7774363,640,7.558268
"ENSG00000162777",2191,63,1.7291663,63,1.6318172,63,1.5858327
"ENSG00000162779",3768,11,0.1755579,11,0.1656743,11,0.1610056
"ENSG00000162782",4256,0,0,0,0,0,0
"ENSG00000162783",4188,1341,19.255762,1341,18.171696,1341,17.659618
"ENSG00000162804",9610,198,1.239026,213.5,1.2608048,213.5,1.2252754
"ENSG00000162813",2826,251,5.341216,251,5.040515,251,4.8984737
"ENSG00000162814",5818,44,0.45479697,44,0.4291927,44,0.41709805
"ENSG00000162817",3413,435,7.6646366,435,7.233131,435,7.0293016
