"name","length","count_1","rpkm_1","count_2","rpkm_2","count_900","rpkm_900"
"ENSG00000145331",3905,196,2.3238206,202,2.3384144,202,2.3133583
"ENSG00000145332",5855,583,4.610088,584,4.5089674,584,4.460654
"ENSG00000145335",4014,183,2.1107717,186,2.0947237,186,2.0722787
"ENSG00000145337",1361,654,22.247805,1008.5,33.497234,1009.8333,33.18212
"ENSG00000145348",8930,824,4.2721186,829,4.196568,829.4,4.1536045
"ENSG00000145349",6806,2697,18.34664,2720,18.066256,2720,17.872675
"ENSG00000145354",2504,363,6.711813,368,6.643618,377.41666,6.740612
"ENSG00000145358",2994,27,0.41752213,27,0.40766472,27,0.4032966
"ENSG00000145362",16042,1554,4.4849753,1556,4.3847237,1556,4.3377414
"ENSG00000145365",4250,242,2.6362948,242,2.5740538,242,2.5464725
"ENSG00000145375",8137,495,2.8164914,500,2.7777736,500,2.7480097
"ENSG00000145384",2478,0,0,0,0,0,0
"ENSG00000145386",2798,816,13.50237,816,13.183588,816,13.042325
"ENSG00000145388",6819,738,5.0107555,738,4.892455,738,4.840032
"ENSG00000145390",6709,673,4.6443486,673,4.534699,673,4.4861093
"ENSG00000145391",13914,3845,12.794163,3849,12.505097,3849,12.371105
"ENSG00000145414",2533,403,7.3660965,403,7.192188,403,7.1151233
"ENSG00000145416",7424,107,0.66728806,107,0.65153384,107,0.64455265
"ENSG00000145423",2032,1690,38.50619,1690,37.597084,1690,37.19423
"ENSG00000145425",1244,8010,298.11215,11068,402.19803,18478.41,664.2886
"ENSG00000145428",1604,48,1.3854933,48,1.3527827,48,1.3382876
"ENSG00000145431",4165,250,2.7790256,250,2.7134147,250,2.6843402
"ENSG00000145439",4375,339,3.5874774,339,3.5027795,339,3.4652472
"ENSG00000145451",8770,0,0,0,0,0,0
"ENSG00000145476",2042,98,2.2219684,98,2.1695092,98,2.146263
"ENSG00000145491",1418,8,0.2612049,8,0.25503802,8,0.25230527
"ENSG00000145494",1320,189,6.6291127,190,6.5068507,190,6.4371295
"ENSG00000145495",9835,3086,14.52744,3099,14.24421,3099,14.091583
"ENSG00000145506",2334,159,3.1540155,159,3.0795512,159,3.0465539
"ENSG00000145526",4271,38,0.41192824,38,0.4022029,38,0.39789328
"ENSG00000145536",5822,90,0.71571124,90,0.6988138,90,0.69132596
"ENSG00000145545",7132,290,1.8825833,290,1.8381368,291.66666,1.8288919
"ENSG00000145555",13588,7639,26.028463,7648.5,25.445553,7648.5,25.172903
"ENSG00000145569",3597,236,3.0376596,236,2.9659426,236,2.9341624
"ENSG00000145592",7988,7759,44.97128,7837.5,44.353783,7843.9,43.91436
"ENSG00000145604",3837,2823,34.063293,2827,33.306206,2828.1667,32.96293
"ENSG00000145623",6507,363,2.5828154,363,2.5218368,363,2.4948153
"ENSG00000145626",7920,19,0.11106979,19,0.108447514,19,0.10728549
"ENSG00000145632",2960,1534,23.99392,1536,23.457983,1536,23.20663
"ENSG00000145642",847,4,0.2186473,4,0.2134852,4,0.21119769
"ENSG00000145649",894,23,1.1911265,23,1.1630048,23,1.1505431
"ENSG00000145675",8082,2386,13.668446,2390,13.368116,2390,13.224876
"ENSG00000145681",6956,612,4.073422,612,3.9772513,612,3.9346347
"ENSG00000145685",5171,796,7.126989,806,7.0461464,806,6.970647
"ENSG00000145687",8915,846,4.39356,852.5,4.3227906,856.5,4.2965374
"ENSG00000145692",2502,3,0.05551387,4.5,0.08130483,4.5,0.08043365
"ENSG00000145700",6207,20,0.14918178,20,0.1456597,20,0.14409895
"ENSG00000145703",6131,644,4.8631997,644,4.7483826,644,4.6975036
"ENSG00000145708",2113,6,0.13146777,6,0.1283639,6,0.12698849
"ENSG00000145715",4994,1042,9.660213,1043,9.441195,1043,9.340032
"ENSG00000145721",4115,688,7.740805,689,7.5690355,689,7.487933
"ENSG00000145723",3229,149,2.1364157,149,2.0859764,149,2.063625
"ENSG00000145725",16001,2038,5.896911,2055.5,5.80713,2055.8333,5.7458377
"ENSG00000145730",5922,1852,14.479052,1856,14.167746,1856,14.015937
"ENSG00000145734",11073,3938,16.465614,3938,16.076874,3939,15.908648
"ENSG00000145736",4683,32,0.31636858,84.5,0.81568736,363,3.4665306
"ENSG00000145740",5053,1029,9.428305,1029,9.205709,1029,9.10707
"ENSG00000145741",1278,4245,153.78514,4286.5,151.62233,4314.1665,150.96582
"ENSG00000145743",7999,344,1.9910872,344,1.944079,344,1.9232482
"ENSG00000145757",1100,1,0.042089604,1,0.041095898,1,0.040655553
"ENSG00000145777",4282,87,0.94067615,87,0.9184674,87,0.908626
"ENSG00000145779",9591,393,1.8971261,393,1.8523363,393,1.8324884
"ENSG00000145780",5816,419,3.335471,419,3.2567227,419,3.2218268
"ENSG00000145781",1602,253,7.311821,253,7.139194,253,7.062697
"ENSG00000145782",4333,926,9.894408,962,10.03639,962,9.92885
"ENSG00000145794",8065,229,1.3146152,229,1.283578,229,1.2698245
"ENSG00000145808",5234,815,7.2092724,822,7.0995245,822,7.0234528
"ENSG00000145817",3453,2360,31.643387,2361,30.9094,2362.3333,30.595472
"ENSG00000145819",10595,275,1.2017089,275,1.1733373,275,1.160765
"ENSG00000145824",1975,1160,27.193083,1160,26.551071,1160,26.266577
"ENSG00000145826",1755,0,0,0,0,0,0
"ENSG00000145832",4530,1,0.010220434,1,0.009979136,1,0.009872209
"ENSG00000145833",5716,2016,16.329235,2016,15.943713,2016,15.772876
"ENSG00000145839",591,0,0,0,0,0,0
"ENSG00000145850",1555,5,0.14886999,5,0.14535527,5,0.14379779
"ENSG00000145860",4341,1174,12.521197,1188,12.371371,1200.3334,12.3658695
"ENSG00000145861",2414,17,0.32604623,17,0.31834853,17,0.31493738
"ENSG00000145863",2771,0,0,0,0,0,0
"ENSG00000145864",9131,75,0.3802861,75,0.37130782,75,0.36732924
"ENSG00000145868",4426,1177,12.312113,1177,12.021433,1177,11.892622
"ENSG00000145879",583,0,0,0,0,0,0
"ENSG00000145882",2943,432,6.7961197,432,6.6356683,432,6.5645666
"ENSG00000145888",1827,14,0.3547783,14,0.34640223,14,0.3426905
"ENSG00000145901",3265,2022,28.672497,2032,28.134014,2032,27.832556
"ENSG00000145907",10891,4127,17.544228,4130,17.142473,4130,16.95879
"ENSG00000145908",4411,470,4.9331956,474,4.85772,474,4.805669
"ENSG00000145911",6080,66,0.50258315,66,0.49071747,66,0.48545942
"ENSG00000145912",1241,648,24.175238,725.5,26.427544,725.5,26.144371
"ENSG00000145916",4586,611,6.168431,618,6.0917993,618,6.0265255
"ENSG00000145919",1712,1766,47.75892,1766,46.631363,1766,46.131706
"ENSG00000145920",6771,32,0.21880876,32,0.21364284,32,0.21135364
"ENSG00000145934",9968,1229,5.7083607,1229.5,5.5758576,1229.5,5.516112
"ENSG00000145936",6079,6,0.04569689,7,0.052054353,7.6666665,0.056401026
"ENSG00000145945",1932,44,1.0544187,44,1.0295246,44,1.0184932
"ENSG00000145949",5806,64,0.5103528,64,0.4983037,64,0.49296436
"ENSG00000145975",2265,0,0,0,0,0,0
"ENSG00000145979",6325,209,1.5298656,209,1.4937466,209,1.477741
"ENSG00000145982",2351,435,8.566515,435,8.364265,435,8.274642
"ENSG00000145990",10622,179,0.78021497,179,0.7617946,179,0.75363195
"ENSG00000145996",4521,770,7.885401,781.5,7.8142204,781.5,7.7304907
"ENSG00000146005",4513,13,0.13336614,13,0.13021745,13,0.12882216
"ENSG00000146006",6095,51,0.3874039,51,0.37825757,51,0.37420452
"ENSG00000146007",1799,1904,49.000816,1909,47.96958,1909,47.455585
"ENSG00000146013",2039,44,0.99908626,44,0.97549856,44,0.96504605
"ENSG00000146021",7884,125,0.734059,125,0.7167283,125,0.70904857
"ENSG00000146038",4996,19,0.17607541,19,0.17191839,19,0.17007628
"ENSG00000146039",4633,12,0.119918585,12,0.11708739,12,0.11583279
"ENSG00000146047",384,0,0,0,0,0,0
"ENSG00000146049",1382,0,0,0,0,0,0
"ENSG00000146054",4833,25,0.23949187,25,0.23383762,25,0.23133203
"ENSG00000146063",3920,512,6.0471597,512,5.9043903,512,5.8411245
"ENSG00000146066",668,312,21.62448,312,21.113941,312,20.887705
"ENSG00000146067",4017,849,9.785283,849,9.554259,852,9.485284
"ENSG00000146070",2026,8,0.18281764,8,0.17850144,8,0.17658879
"ENSG00000146072",3595,1249,16.085371,1255,15.781054,1255,15.611959
"ENSG00000146083",4352,819,8.712896,819,8.507191,819,8.416036
"ENSG00000146085",3749,808,9.978458,808,9.742874,809,9.650408
"ENSG00000146090",2833,14,0.2287963,14,0.22339457,14,0.2210009
"ENSG00000146094",3889,41,0.48810524,41.5,0.48239335,41.5,0.4772245
"ENSG00000146109",2949,413,6.4839973,413,6.3309145,413,6.2630787
"ENSG00000146112",4599,1393,14.023462,1395.5,13.716951,1395.5,13.569974
"ENSG00000146122",6960,951,6.3261404,951,6.1767845,951,6.1106
"ENSG00000146143",2865,315,5.0904183,342,5.3962574,347,5.4164834
"ENSG00000146147",7079,24,0.15696646,24,0.15326059,24,0.15161839
"ENSG00000146151",4538,61,0.6223474,61,0.6076542,61,0.6011432
"ENSG00000146166",5823,0,0,0,0,0,0
"ENSG00000146192",3046,18,0.27359626,18,0.26713684,18,0.26427445
"ENSG00000146197",7356,1614,10.158495,1614,9.918659,1614,9.812381
"ENSG00000146205",4603,19,0.19110857,19,0.18659663,19,0.18459724
"ENSG00000146215",1260,0,0,0,0,0,0
"ENSG00000146216",7503,19,0.117242806,19,0.11447478,19,0.11324818
"ENSG00000146221",3067,21,0.31701007,21,0.30952567,21,0.3062091
"ENSG00000146223",4671,1293,12.81611,1622.5,15.702399,1781.5,17.056446
"ENSG00000146232",2581,148,2.6548576,148,2.5921783,149.33333,2.5875058
"ENSG00000146233",2444,30,0.568313,30,0.5548955,30,0.5489498
"ENSG00000146242",6904,509,3.4133792,509,3.3327918,509,3.2970808
"ENSG00000146243",6501,123,0.87597656,123,0.85529536,123,0.84613085
"ENSG00000146247",10460,5266,23.308628,5274,22.792902,5274,22.548674
"ENSG00000146250",2440,3522,66.82932,3522,65.251526,3522,64.55235
"ENSG00000146263",8821,543,2.8500307,543,2.7827435,543,2.7529263
"ENSG00000146267",11508,28,0.11264858,28,0.109989025,28,0.108810484
"ENSG00000146276",3504,3,0.039639182,3,0.03870333,4,0.051051494
"ENSG00000146278",2992,2869,44.39525,2877,43.46798,2877,43.002216
"ENSG00000146281",4708,580,5.7037315,580.5,5.573871,580.5,5.5141473
"ENSG00000146282",1937,1376,32.88943,1376,32.112934,1376,31.768843
"ENSG00000146285",4173,3,0.033284374,3,0.032498553,3,0.032150332
"ENSG00000146350",4609,315,3.1642544,315,3.0895486,315,3.056444
"ENSG00000146352",11485,13,0.052405864,13,0.0511686,13,0.050620325
"ENSG00000146360",1945,0,0,0,0,0,0
"ENSG00000146373",11890,1267,4.9335814,1267,4.817103,1267,4.7654877
"ENSG00000146374",3037,1819,27.730356,1873,27.879448,1873,27.580717
"ENSG00000146376",4462,260,2.6978097,260,2.6341164,260,2.6058917
"ENSG00000146378",1217,0,0,0,0,0,0
"ENSG00000146383",1038,0,0,0,0,0,0
"ENSG00000146385",1029,0,0,0,0,0,0
"ENSG00000146386",1200,113,4.3597817,113,4.2568502,113,4.211238
"ENSG00000146399",1020,0,0,0,0,0,0
"ENSG00000146409",2368,54,1.055795,54,1.0308684,54,1.0198226
"ENSG00000146410",1993,45,1.0453765,45,1.0206959,45,1.0097592
"ENSG00000146411",4468,72,0.74608254,72,0.72846806,72,0.7206625
"ENSG00000146414",8895,1214,6.3188825,1214,6.1696978,1214,6.1035895
"ENSG00000146416",5732,313,2.5281665,313,2.4684784,313,2.4420285
"ENSG00000146425",2949,551,8.650563,551,8.446329,551,8.355826
"ENSG00000146426",8488,1551,8.460071,1551,8.260334,1551,8.1718235
"ENSG00000146433",5390,919,7.8939486,921,7.7243514,921,7.641585
"ENSG00000146453",1940,0,0,0,0,0,0
"ENSG00000146457",4912,1911,18.01233,2100,19.32645,2100,19.119368
"ENSG00000146463",7170,3713,23.975813,3718,23.441284,3718,23.19011
"ENSG00000146469",1584,0,0,0,0,0,0
"ENSG00000146476",2605,438,7.7845573,438,7.6007695,438,7.5193267
"ENSG00000146477",3348,292,4.037987,292,3.9426532,292,3.9004076
"ENSG00000146530",5297,19,0.16607,19,0.16214919,19,0.16041176
"ENSG00000146535",5388,1380,11.858208,1384,11.611803,1384,11.487382
"ENSG00000146540",2286,2055,41.620102,2065,40.835228,2065,40.39768
"ENSG00000146555",10665,2447,10.62284,2449,10.38052,2449,10.269292
"ENSG00000146574",2885,75,1.2036022,900,14.102232,910.3333,14.111306
"ENSG00000146576",2497,254,4.7095857,254,4.598396,254,4.549124
"ENSG00000146587",6652,822,5.7212,826,5.6133094,836.1,5.621064
"ENSG00000146592",9367,107,0.52887225,107,0.516386,107,0.5108529
"ENSG00000146618",640,0,0,0,0,0,0
"ENSG00000146648",11559,914,3.6609473,914,3.5745149,914,3.5362136
"ENSG00000146670",3504,565,7.4653797,571,7.3665338,571,7.287601
"ENSG00000146674",3585,44358,572.8624,44373,559.5267,44503,555.153
"ENSG00000146676",9069,1398,7.136994,1398,6.968494,1398,6.8938265
"ENSG00000146678",1653,85,2.380749,85,2.324541,85,2.2996335
"ENSG00000146700",2801,515,8.5125885,517,8.343891,517,8.254485
"ENSG00000146701",2697,1829,31.397879,1829,30.656595,1829,30.32811
"ENSG00000146707",1841,121,3.0429802,248.5,6.1018815,252.83333,6.1417637
"ENSG00000146729",2385,875,16.985847,876,16.603777,876,16.425867
"ENSG00000146731",2719,3573,60.8403,3588.5,59.661602,3591.1667,59.066185
"ENSG00000146733",2409,1174,22.563103,1370.5,25.717775,1373.5,25.497902
"ENSG00000146755",2154,0,0,0,0,2.3333333,0.04844441
"ENSG00000146757",3220,183,2.631254,186,2.6112487,186,2.5832691
"ENSG00000146776",7394,266,1.6655962,268,1.6385003,268,1.6209437
"ENSG00000146802",7561,386,2.3636088,386,2.3078058,386,2.2830775
"ENSG00000146809",4879,2,0.018978711,2,0.018530637,2,0.01833208
"ENSG00000146826",2632,121,2.1284676,121,2.0782158,121,2.0559478
"ENSG00000146828",3724,292,3.630285,292,3.5445764,292,3.506596
"ENSG00000146830",6530,1833,12.996213,1834,12.696304,1834,12.560263
"ENSG00000146833",4555,21,0.21345113,21,0.2084117,21,0.20617855
"ENSG00000146834",3254,1176,16.732365,1176,16.337324,1176,16.16227
"ENSG00000146839",8740,23,0.12183833,23,0.11896181,23,0.11768713
"ENSG00000146842",4085,526,5.961578,527.5,5.8374286,529.1667,5.793126
"ENSG00000146856",3732,22,0.2729283,22,0.26648465,22,0.26362926
"ENSG00000146857",993,6,0.27974963,6,0.27314496,6,0.2702182
"ENSG00000146858",1753,233,6.1537743,233,6.0084877,233,5.9441066
"ENSG00000146859",1997,388,8.995415,388,8.783039,388,8.688929
"ENSG00000146872",4534,733,7.484969,1087.5,10.842737,1122.8334,11.075067
"ENSG00000146904",3363,66,0.9086248,66,0.8871728,66,0.8776668
"ENSG00000146909",6077,623,4.746422,623,4.634362,623,4.584705
"ENSG00000146910",3615,5,0.06403674,5,0.06252488,5,0.061854925
"ENSG00000146918",5742,1150,9.2726145,1150,9.053694,1150,8.956683
"ENSG00000146926",2315,0,0,0,0,0,0
"ENSG00000146938",6720,144,0.99211216,223,1.5001227,223,1.4840487
"ENSG00000146950",8146,1336,7.593283,1346,7.469505,1346,7.389469
"ENSG00000146955",997,3,0.13931364,3,0.13602453,3,0.13456704
"ENSG00000146963",3019,3271,50.16317,3278,49.083668,3278,48.557735
"ENSG00000146966",5148,1699,15.279965,1699,14.919216,1699,14.7593565
"ENSG00000147003",1578,15,0.44010043,15,0.42970997,15,0.4251056
"ENSG00000147010",5602,964,7.967122,964,7.7790236,964,7.695671
"ENSG00000147027",4054,596,6.806597,596,6.6458983,596,6.574687
"ENSG00000147036",10298,2,0.008991759,2,0.00877947,2,0.008685397
"ENSG00000147041",4791,261,2.5222137,261,2.462666,261,2.4362783
"ENSG00000147044",9383,6912,34.105904,6932,33.39704,6932,33.039192
"ENSG00000147050",6036,923,7.079784,928,6.950082,928,6.8756113
"ENSG00000147059",2889,6,0.09615486,60,0.9388471,60,0.92878735
"ENSG00000147065",4180,8659,95.90892,8835.5,95.553375,8835.5,94.52951
"ENSG00000147081",3024,51,0.780829,51,0.76239413,51,0.7542251
"ENSG00000147082",4699,18,0.17735139,18,0.17316425,18,0.17130879
"ENSG00000147099",5140,376,3.3868213,376,3.3068607,376,3.2714274
"ENSG00000147100",4161,431,4.7956457,431,4.682424,431,4.6322513
"ENSG00000147113",6595,55,0.38611388,55,0.376998,56,0.37973952
"ENSG00000147117",2318,5,0.099867485,5,0.09750968,5,0.096464865
"ENSG00000147118",3587,232,2.9944987,232,2.9238007,232,2.892472
"ENSG00000147119",2289,81,1.6383504,81,1.5996699,81,1.5825294
"ENSG00000147121",3762,243,2.9905772,295,3.5448217,295,3.5068388
"ENSG00000147123",1418,842,27.491814,842,26.842752,842,26.55513
"ENSG00000147124",4698,312,3.0747452,317,3.050264,317,3.0175803
"ENSG00000147127",1344,13,0.44782838,13,0.43725547,13,0.43257025
"ENSG00000147130",6481,2637,18.838037,2637.5,18.396772,2638.4333,18.206089
"ENSG00000147133",7843,1448,8.547791,1510.5,8.706221,1510.5,8.612933
"ENSG00000147138",1258,7,0.2576232,7,0.25154087,7,0.2488456
"ENSG00000147140",3484,10322,137.16814,11131,144.4266,11131,142.87907
"ENSG00000147144",4275,265,2.8699696,265,2.8022115,265,2.7721858
"ENSG00000147145",2845,12,0.19528393,12,0.19067341,12,0.18863034
"ENSG00000147155",1883,812,19.965181,812,19.493816,812,19.284939
"ENSG00000147160",2124,0,0,0,0,0,0
"ENSG00000147162",5534,2408,20.145817,2408,19.670187,2408,19.459421
"ENSG00000147164",2593,868,15.498324,869,15.149854,869,14.987522
"ENSG00000147166",1562,48,1.4227473,48,1.3891572,48,1.3742722
"ENSG00000147168",1945,3,0.07141167,3,0.06972569,3,0.06897858
"ENSG00000147174",3326,11,0.15312214,11,0.14950703,11,0.14790505
"ENSG00000147180",5004,434,4.015503,434,3.9206998,434,3.8786893
"ENSG00000147183",1630,0,0,0,0,0,0
"ENSG00000147202",9550,980,4.751057,984,4.657822,984,4.6079135
"ENSG00000147206",1938,5,0.11944935,5,0.11662923,5,0.11537954
"ENSG00000147223",1190,2,0.07781272,2,0.07597561,2,0.07516153
"ENSG00000147224",2280,916,18.600653,923,18.300293,923,18.104204
"ENSG00000147231",3903,56,0.66428894,56,0.6486055,56,0.6416557
"ENSG00000147234",7311,13,0.08232545,13,0.0803818,13,0.07952051
"ENSG00000147246",4842,25,0.23904671,25,0.23340298,25,0.23090206
"ENSG00000147251",6721,1199,8.259482,1204,8.098112,1204,8.01134
"ENSG00000147255",6666,333,2.3128448,342.5,2.3226643,342.5,2.2977767
"ENSG00000147256",3173,0,0,0,0,0,0
"ENSG00000147257",2711,4351,74.30655,4364,72.769,4364,71.98927
"ENSG00000147262",1008,0,0,0,0,0,0
"ENSG00000147274",3993,5616,65.11714,6114.5,69.22338,6161.8335,69.01178
"ENSG00000147316",9059,716,3.6593194,716,3.5729253,716,3.5346413
"ENSG00000147324",6414,1419,10.242854,1421,10.015123,1421,9.90781
"ENSG00000147364",10785,722,3.0994496,753,3.1562107,756.5,3.136905
"ENSG00000147378",1072,1,0.04318896,1,0.0421693,1,0.041717455
"ENSG00000147381",3081,14,0.21037972,14,0.2054128,14,0.2032118
"ENSG00000147383",1996,523,12.131338,523,11.844925,523,11.718006
"ENSG00000147394",4771,1247,12.101092,1247,11.815394,1247,11.688791
"ENSG00000147400",1454,876,27.893772,876,27.235218,876,26.943392
"ENSG00000147403",3719,8729,108.669044,9849,119.71736,10170,122.29462
"ENSG00000147408",4795,59,0.56968,59,0.5562302,59,0.5502702
"ENSG00000147416",2974,892,13.8864565,892,13.558606,892,13.413325
"ENSG00000147419",3626,889,11.351192,893,11.133067,893,11.013776
"ENSG00000147421",4920,1682,15.828087,1684,15.472773,1684,15.306982
"ENSG00000147432",2471,7,0.13115741,7,0.12806088,7,0.1266887
"ENSG00000147434",2460,14,0.2634878,14,0.257267,14,0.25451037
"ENSG00000147437",1762,27,0.7094559,27,0.6927061,27,0.6852838
"ENSG00000147439",2397,450,8.691846,450,8.486637,450,8.395702
"ENSG00000147443",1936,25,0.59786373,25,0.5837486,25,0.57749367
"ENSG00000147454",4823,489,4.6941733,489,4.5833473,489,4.5342364
"ENSG00000147457",3786,758,9.269496,758,9.05065,758,8.953671
"ENSG00000147459",13836,2446,8.184901,2446,7.991661,2446,7.90603
"ENSG00000147465",2004,138,3.1882246,138,3.1129527,138,3.0795975
"ENSG00000147471",2590,676,12.084105,676,11.798807,676,11.672382
"ENSG00000147475",8882,2757,14.371217,2759,14.042101,2759.3333,13.893318
"ENSG00000147481",3855,1,0.012010004,1,0.011726457,1,0.011600806
"ENSG00000147485",4805,2,0.019270996,2,0.01881602,2,0.018614406
"ENSG00000147488",6380,14,0.1015956,14,0.099197,14,0.0981341
"ENSG00000147509",2317,17,0.339696,17,0.331676,17,0.32812208
"ENSG00000147526",9766,1728,8.192087,1728,7.9986777,1728,7.9129715
"ENSG00000147533",2254,798,16.391418,799,16.024483,799,15.85278
"ENSG00000147535",2845,297,4.833277,297.5,4.727112,297.5,4.6764607
"ENSG00000147536",5462,387,3.2804,387,3.2029521,387,3.1686323
"ENSG00000147548",14097,4005,13.153562,4027,12.913564,4027.6,12.777098
"ENSG00000147570",1393,0,0,0,0,0,0
"ENSG00000147571",1543,2,0.060011104,2,0.058594283,2,0.05796644
"ENSG00000147573",3002,29,0.44725463,29,0.43669525,29,0.43201604
"ENSG00000147576",2254,51,1.0475718,51,1.0228393,51,1.0118796
"ENSG00000147586",1817,351,8.943751,354,8.807234,354,8.712864
"ENSG00000147588",3608,0,0,0,0,0,0
"ENSG00000147592",1593,188,5.4639864,188,5.3349857,188,5.277821
"ENSG00000147596",2443,22,0.41693348,22,0.40708995,22,0.40272796
"ENSG00000147601",3403,800,10.884176,900.5,11.962252,928,12.195472
"ENSG00000147604",2591,11103,198.39944,12584,219.55457,13725.648,236.90707
"ENSG00000147606",6039,0,0,0,0,0,0
"ENSG00000147613",1322,0,0,0,0,0,0
"ENSG00000147614",3010,6,0.0922895,6,0.09011061,6,0.08914507
"ENSG00000147642",6108,47,0.35625944,47,0.3478484,47,0.3441212
"ENSG00000147647",2127,0,0,0,0,0,0
"ENSG00000147649",6177,4903,36.749535,4908,35.918495,4908,35.533627
"ENSG00000147650",4149,772,8.614725,772,8.411337,772,8.321209
"ENSG00000147654",3492,500,6.6292334,500,6.4727216,500,6.403366
"ENSG00000147655",4115,5141,57.842266,5165,56.740303,5165,56.132328
"ENSG00000147669",1291,224,8.033214,224,7.843555,224,7.759511
"ENSG00000147676",3430,110,1.4847937,110,1.4497387,110,1.4342047
"ENSG00000147677",5322,3741,32.54471,3750,31.852797,3750,31.511492
"ENSG00000147679",4381,693,7.323649,693,7.1507425,693,7.074122
"ENSG00000147684",1900,1444,35.18691,1463.5,34.82012,1463.5,34.447025
"ENSG00000147687",1874,311,7.683487,324,7.8156767,324,7.7319317
"ENSG00000147689",5710,9,0.07297497,9,0.071252085,9,0.07048862
"ENSG00000147697",2714,1,0.017059162,1,0.016656406,1,0.016477933
"ENSG00000147724",7550,2,0.012264521,2,0.011974964,2,0.011846651
"ENSG00000147789",5602,487,4.024884,490,3.9540682,490,3.9117
"ENSG00000147799",4790,302,2.9190328,302,2.8501165,302,2.8195772
"ENSG00000147804",2595,135,2.408596,135,2.3517306,135,2.3265316
"ENSG00000147813",2147,129,2.7817955,129,2.7161193,129,2.687016
"ENSG00000147852",9163,2263,11.434427,2263,11.164468,2263,11.044841
"ENSG00000147853",4483,568,5.866069,568.5,5.7326164,568.8333,5.6745167
"ENSG00000147854",3797,625,7.620912,631.5,7.518374,631.5,7.437814
"ENSG00000147862",10625,630,2.7452326,630,2.6804197,630,2.6516988
"ENSG00000147869",1215,14,0.5334814,14,0.5208863,14,0.515305
"ENSG00000147872",2528,1309,23.973427,1312,23.461077,1312,23.20969
"ENSG00000147873",987,0,0,0,0,0,0
"ENSG00000147874",7932,763,4.4535813,876.5,4.9952865,876.5,4.9417615
"ENSG00000147883",4034,242,2.7774549,245.5,2.7511024,245.5,2.7216244
"ENSG00000147885",939,0,0,0,0,0,0
"ENSG00000147889",3157,5,0.07332684,8.5,0.121712595,8.5,0.12040844
"ENSG00000147894",4443,535,5.5750017,535,5.44338,535,5.3850536
"ENSG00000147896",1140,6,0.24367666,6,0.23792362,6,0.23537426
"ENSG00000147905",3306,1028,14.396529,1030,14.083984,1030,13.933074
"ENSG00000147912",4811,542,5.2159266,542,5.092782,542,5.038213
"ENSG00000147955",1820,2253,57.313557,2260,56.13429,2260,55.532806
"ENSG00000147996",3806,39,0.4744204,40,0.4750971,272.25,3.198981
"ENSG00000148019",11621,628,2.501979,635,2.470139,635,2.4436715
"ENSG00000148053",20363,805,1.8302974,805,1.7870853,805,1.7679366
"ENSG00000148057",1210,65,2.487113,65,2.428394,65,2.4023738
"ENSG00000148082",9929,99,0.4616334,99,0.45073456,99,0.4459049
"ENSG00000148090",1577,228,6.6937685,229,6.564399,229,6.494061
"ENSG00000148110",3428,544,7.347264,596.5,7.866124,598.5,7.80793
"ENSG00000148120",4292,766,8.262978,781,8.225883,792,8.2523575
"ENSG00000148123",2834,9,0.14703144,9,0.14356013,9,0.14202188
"ENSG00000148136",957,0,0,0,0,0,0
"ENSG00000148143",11294,4998,20.488775,5001.5,20.019058,5001.5,19.804554
"ENSG00000148153",4233,517,5.654703,517,5.5211997,517,5.4620395
"ENSG00000148154",4007,451,5.211044,451,5.088015,451,5.0334964
"ENSG00000148156",2379,0,0,0,0,0,0
"ENSG00000148158",7663,1635,9.878397,1635,9.645175,1635,9.541826
"ENSG00000148175",3198,764,11.060696,786,11.110542,786,10.991492
"ENSG00000148180",4018,6455,74.3796,6485,72.961075,6485,72.17929
"ENSG00000148187",10198,639,2.901038,643,2.8502774,643,2.8197365
"ENSG00000148200",7124,570,3.7044053,570,3.6169467,570,3.578191
"ENSG00000148204",5819,8210,65.32243,8211,63.787983,8211,63.104492
"ENSG00000148215",963,1,0.04807743,1,0.046942357,1,0.04643937
"ENSG00000148218",4190,841,9.292863,841,9.073464,841,8.976242
"ENSG00000148219",8290,77,0.43003494,77,0.41988212,78.4,0.42293546
"ENSG00000148225",4894,221,2.09072,221,2.0413594,222.6,2.034107
"ENSG00000148229",2191,1428,30.175423,1430.5,29.514584,1430.5,29.198334
"ENSG00000148248",3397,4341,59.164577,4352,57.914127,4352,57.293575
"ENSG00000148288",2494,285,5.2907343,285,5.165824,285.33334,5.116449
"ENSG00000148290",1093,191,8.0906,191,7.8995867,191,7.8149424
"ENSG00000148291",842,249,13.691619,249,13.368369,249,13.225126
"ENSG00000148296",4447,1609,16.751606,1610,16.366278,1611.1083,16.202059
"ENSG00000148297",7091,863,5.634701,864,5.5080442,864,5.4490256
"ENSG00000148300",2654,920,16.04924,936.5,15.951371,936.5,15.780452
"ENSG00000148303",1457,14568,462.92212,15727,487.95245,18076.64,554.8438
"ENSG00000148308",2953,1130,17.716688,1131,17.313717,1132,17.143345
"ENSG00000148331",4622,452,4.5276833,452.5,4.425678,452.5,4.378257
"ENSG00000148334",2424,577,11.02074,580,10.816495,580,10.700596
"ENSG00000148335",2874,334,5.380557,334,5.2535257,334,5.197234
"ENSG00000148337",4164,5149,57.250557,5179,56.224598,5179,55.62215
"ENSG00000148339",4596,376,3.7876983,376,3.6982732,376,3.658646
"ENSG00000148341",3009,431,6.6316657,431,6.4750967,431,6.4057155
